Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2024-11-14 00:00:00,0.73,10.3,28,38.3,27,81,11.6,716.2,0.06,41,3.5,0,25.04,11.6,31
2024-11-14 06:00:00,0.7,30.9,46.4,77.2,12,92,3,716.7,8.67362E-19,24,3.3,0,20.87,6,47
2024-11-14 12:00:00,0.93,36.3,31.4,67.7,27,86,12,717.3,8.67362E-19,30,3.6,0.441,24.07,7.6,32
2024-11-14 18:00:00,0.96,4.2,29.3,33.5,33,55,9,714.6,8.67362E-19,41,3.4,0.031,23.03,9,106
2024-11-15 00:00:00,0.8,2.5,32.8,35.3,19,54,10,715.2,8.67362E-19,57,3.4,0,20.77,2.8,148
2024-11-15 06:00:00,0.97,53.5,37.7,91.2,8,42,9,713.5,8.67362E-19,67,3.4,0,17.74,6.6,29
2024-11-15 12:00:00,1.28,34.1,40.7,74.7,25,86,40,713.6,8.67362E-19,59,3.8,0.36,22.78,8,58
2024-11-15 18:00:00,1.01,5.3,28.1,33.4,21,61,16,711.2,8.67362E-19,66,3.5,0.011,22.6,7.4,102
2024-11-16 00:00:00,0.8,2.3,16,18.3,29,33,4,711.3,8.67362E-19,75,3.3,0,20.44,8.3,98
2024-11-16 06:00:00,0.85,12,23.9,35.9,16,25,13,709.9,8.67362E-19,80,3.4,0,18.59,5.1,54
2024-11-16 12:00:00,1.32,29,35.4,64.5,12,72,28,710.7,8.67362E-19,71,3.6,0.112,21.42,7,58
2024-11-16 18:00:00,0.92,3.9,18.7,22.5,23,39,17.8,708.5,8.67362E-19,64,3.4,0.013,22.69,7.3,103
2024-11-17 00:00:00,1.39,27.3,33.2,60.5,4,91,24,708.6,8.67362E-19,77,3.8,0,20.72,5.7,50
2024-11-17 06:00:00,0.81,8.2,16.9,25.1,11,49,29,707.6,8.67362E-19,85,3.3,0,19.31,3.3,53
2024-11-17 12:00:00,1.31,23.9,25.2,49.1,17,69,26,708.7,8.67362E-19,72,3.5,0.156,22.19,6.9,33
2024-11-17 18:00:00,0.92,2.8,22.8,25.6,24,29,23,705.8,8.67362E-19,62,3.4,0.023,25,6.2,136
2024-11-18 00:00:00,1.26,6.3,25.2,31.5,17,54,14,705.6,8.67362E-19,70,3.5,0,22.98,5.2,67
2024-11-18 06:00:00,0.94,15.9,21.8,37.7,12,29,14,703.9,8.67362E-19,78,3.3,0,21.74,5.7,354
2024-11-18 12:00:00,1.05,18.4,27.9,46.3,29,71,27,705.8,8.67362E-19,52,3.5,0.418,28.5,7.9,55
2024-11-18 18:00:00,1.06,25,27.9,53,20,50,9,705.6,8.67362E-19,35,3.4,0.034,28.18,11.2,22
2024-11-19 00:00:00,0.88,6.3,42.6,48.8,6,48,6,708,8.67362E-19,39,3.4,0,22.21,2.1,239
2024-11-19 06:00:00,1.1,48.3,38.5,86.8,3,69,18,709.1,8.67362E-19,48,3.6,0,20.21,3.9,259
2024-11-19 12:00:00,1.02,16.4,34,50.3,37,77,27,710.9,8.67362E-19,28,3.7,0.416,27.52,7.4,86
2024-11-19 18:00:00,0.92,3.7,35,38.7,43,60,7,710.5,8.67362E-19,31,3.4,0.032,27.22,7.7,117
2024-11-20 00:00:00,1.65,145.9,61.9,207.8,2,109,27.4,714.3,8.67362E-19,40,4.2,0,21,5.2,33
2024-11-20 06:00:00,1.28,71.2,54,124.3,2,78,17,717.1,8.67362E-19,48,4,0,18.47,4.5,241
2024-11-20 12:00:00,0.95,44.7,34.3,79,29,72,21,720.8,8.67362E-19,21,3.7,0.427,23.97,10.3,25
2024-11-20 18:00:00,1.13,37,52.5,89.5,16,67,46,719.3,8.67362E-19,25,3.8,0.031,22.89,9.1,58
2024-11-21 00:00:00,0.91,37.6,55.9,93.4,10,53,5,720.8,8.67362E-19,33,3.7,0,17.88,4.9,68
2024-11-21 06:00:00,0.96,99.9,55.8,155.8,2,121,30,719.7,8.67362E-19,53,4.2,0,13.58,5.7,21
2024-11-21 12:00:00,0.88,18.4,28.7,47.1,39,61,26,720.2,8.67362E-19,38,3.8,0.421,21.21,6.9,88
2024-11-21 18:00:00,0.94,5.6,35.5,41.1,33,49,14,717.9,8.67362E-19,41,3.7,0.034,21.58,7.6,105
2024-11-22 00:00:00,0.92,15.6,55.6,71.1,3,57,20.8,718.6,8.67362E-19,49,3.8,0,16.83,2.4,226
2024-11-22 06:00:00,1.17,89.4,50.1,139.6,1.6,167,25.2,717.4,8.67362E-19,63,4.5,0,13.54,2.6,246
2024-11-22 12:00:00,0.99,18.8,34,52.7,36,157,26.4,718.3,8.67362E-19,37,4.1,0.415,22.35,6.9,76
2024-11-22 18:00:00,1.1,3.4,41.5,44.8,61,78,8,715.5,8.67362E-19,41,3.8,0.032,23,8.6,110
2024-11-23 00:00:00,1.95,89.8,57.9,147.7,1,102,24,715.7,8.67362E-19,61,4.2,0,18.41,3,1
2024-11-23 06:00:00,1.17,97.4,45.9,143.4,1.6,106,21,714.6,8.67362E-19,78,4.3,0,14.58,3.2,204.8
2024-11-23 12:00:00,1.65,39.8,35.1,74.9,21,86,43,715.5,8.67362E-19,67,4.1,0.406,20.54,7.9,23
2024-11-23 18:00:00,0.9,3.1,22.9,25.9,42,48,21,712.7,8.67362E-19,48,3.6,0.032,24.38,8.1,105
2024-11-24 00:00:00,2.47,97.7,48.8,146.5,4,121,43,713.1,8.67362E-19,67,4.5,0,19.13,5,30
2024-11-24 06:00:00,1.06,39.6,34,73.6,1,74,26.4,712,8.67362E-19,83,3.9,0,15.55,3.2,340
2024-11-24 12:00:00,2.06,11.9,40.2,51.9,55,108,56,713,8.67362E-19,52,3.7,0.41,23.97,5.8,36
2024-11-24 18:00:00,1.02,3.1,29.2,32.3,44,58,15,711.2,8.67362E-19,47,4.1,0.03,25.71,6.2,95
2024-11-25 00:00:00,2.93,127.7,51.5,179.3,2,153,52,712.3,8.67362E-19,70,4.8,0,19.39,1.8,223
2024-11-25 06:00:00,1.03,9.7,38.6,48.2,2,78,20,712,8.67362E-19,71,3.8,0,17.31,5.1,230
2024-11-25 12:00:00,2.5,61.9,110.1,171.9,29,200,64,714.2,8.67362E-19,31,4.3,0.404,29.15,5.8,45
2024-11-25 18:00:00,1.23,3.7,49.6,53.2,54,126,38,714.3,8.67362E-19,40,4.7,0.03,27.49,7.6,102
2024-11-26 00:00:00,1.98,125.1,48.4,173.6,1,121,22,717.5,8.67362E-19,65,4.5,0,21.39,2,261
2024-11-26 06:00:00,0.75,20.9,20.7,41.6,17,60,10,717.7,8.67362E-19,62,3.8,0,17.99,12.6,17
2024-11-26 12:00:00,1.28,62.1,28.9,91,13,108,25,718.6,8.67362E-19,47,3.8,0.393,19.92,11.2,31
2024-11-26 18:00:00,1,10.9,32.2,43.1,13,79,22,715.4,8.67362E-19,65,3.9,0.022,17.78,6.1,104
2024-11-27 00:00:00,1.32,45.5,36.1,81.5,1,83,13,714.7,8.67362E-19,72,3.7,0,14.88,2.7,338
2024-11-27 06:00:00,1.25,41.4,37.3,78.6,2,101,29.4,711.5,8.67362E-19,77,4,0,14.6,5.3,233
2024-11-27 12:00:00,2.64,79.2,105.4,184.5,21,154,61,711.1,8.67362E-19,41,4.4,0.395,26.09,6,51
2024-11-27 18:00:00,1.5,5.1,70.9,75.8,39,139,32,709.4,8.67362E-19,47,3.9,0.012,25.84,5,98
2024-11-28 00:00:00,3.09,110,89.5,199.4,2,193,49,710.4,8.67362E-19,68,4.7,0,20.19,3.1,224
2024-11-28 06:00:00,1.73,73.3,71.4,144.6,2,215,53,710,8.67362E-19,62,4.2,0,18.65,7.8,220
2024-11-28 12:00:00,1.06,50.8,27.2,78,17,197,18,715,8.67362E-19,48,3.8,0.386,20.09,14.5,28
2024-11-28 18:00:00,1.22,58.3,38.6,96.9,14,95,12,714.4,8.67362E-19,40,4,0.003,19.01,12.1,23
2024-11-29 00:00:00,0.63,15.5,23.6,39.2,20,51,5,716.9,8.67362E-19,43,3.4,0,15.06,12.1,8
2024-11-29 06:00:00,0.67,35.1,27.8,62.9,14,21,7,718.4,8.67362E-19,45,3.3,0,13.66,10.9,29
2024-11-29 12:00:00,1.2,95.1,34.2,129.4,9,79,13,720.5,8.67362E-19,38,4.3,0.127,14.46,10,21
2024-11-29 18:00:00,1.1,60.5,39.4,100,10,51,11,718.3,8.67362E-19,31,3.9,0.023,15.02,8.8,46
2024-11-30 00:00:00,0.61,3.1,23.1,26.1,18,26,3,719.2,8.67362E-19,38,3.5,0,12.64,5.4,145
2024-11-30 06:00:00,0.66,15.5,32.3,47.8,13,11,7,717.6,8.67362E-19,35,3.5,0,12.48,4,57
2024-11-30 12:00:00,1.51,66.9,44,111,12,143,12,718.9,8.67362E-19,35,4.3,0.401,16.81,7.2,32
2024-11-30 18:00:00,1.07,6.7,47.3,53.9,27,84,18,716.5,8.67362E-19,48,3.8,0.025,18.03,5.4,102
2024-12-01 00:00:00,0.956,30.16,37.34,67.48,2,49,11,714.4,8.67362E-19,67,3.54,0,21.56,2.86,241
2024-12-01 06:00:00,1.62,72.2,41.9,114.2,7.6,128,43,717.1,8.67362E-19,72,4.4,0,11.78,2.7,269
2024-12-01 12:00:00,0.89,12.6,21.3,33.9,37,142,35,718.7,8.67362E-19,52,3.8,0.391,20.39,6.6,48
2024-12-01 18:00:00,0.85,3,28.6,31.7,47,59,20,716.4,8.67362E-19,52,3.8,0.01,20.58,8,114
2024-12-02 00:00:00,0.78,3.2,21.8,25,16,33,12,718.3,8.67362E-19,75,3.5,0,16.33,2.8,193
2024-12-02 06:00:00,0.93,36.6,33.8,70.4,2,28,18,718.5,0.02,83,3.7,0,16.05,3.5,338
2024-12-02 12:00:00,1.55,87.3,37.7,125.1,4,28,13,720,0.01,87,3.9,0.05,17.34,5.2,8
2024-12-02 18:00:00,1.2,43.3,30.6,73.8,11,10,5.4,719.1,0.03,89,3.8,0.004,15.13,13.1,18
2024-12-03 00:00:00,0.76,18.1,22.7,40.8,13,4,3.8,721.1,0.03,90,3.4,0,14.08,8.8,33
2024-12-03 06:00:00,0.75,30.9,27.1,58,16,49.8,2,721.2,0.04,65.4,3.3,0,13.15,9.8,17
2024-12-03 12:00:00,1.42,85,37.8,122.8,7,13,10,722.4,8.67362E-19,68.4,3.7,0.074,13.67,7.5,24
2024-12-03 18:00:00,1.35,58.9,37.6,96.5,9,17,5,720,0.01,68.8,3.8,0.005,13.15,9.1,25
2024-12-04 00:00:00,0.89,31.5,32.6,64,5,22,13,719.9,8.67362E-19,70.2,3.6,0,12.6,3.1,35
2024-12-04 06:00:00,0.87,65.6,30.4,96,4,18,15,717.2,8.67362E-19,91,3.5,0,12.65,4.8,31
2024-12-04 12:00:00,1.48,59.3,38.7,98,5,69,29,717.5,8.67362E-19,89,4,0.132,15.18,2.2,98
2024-12-04 18:00:00,1.36,28.9,48.5,77.3,4,120,48,715,8.67362E-19,75,4.1,0.018,17.31,4.2,100
2024-12-05 00:00:00,1.91,52.3,38.8,91,1,91,42,716.6,8.67362E-19,85,3.7,0,15.85,3.8,30
2024-12-05 06:00:00,1.06,62.8,30.6,93.4,2,84,38,716.4,8.67362E-19,87,3.7,0,14.8,4,31
2024-12-05 12:00:00,1.81,114.3,47.5,161.8,4,124,51,718.2,8.67362E-19,77,4.2,0.114,16.89,6.7,356
2024-12-05 18:00:00,1.24,52.3,34.9,87.2,11,70,12.2,717.5,8.67362E-19,68,3.9,0.003,17.49,11.8,25
2024-12-06 00:00:00,0.84,23.8,24,47.8,9,51,4,719,8.67362E-19,81,3.7,0,15.29,7.6,27
2024-12-06 06:00:00,0.71,6.6,21.7,28.3,13,16,14,718.7,8.67362E-19,86,3.6,0,14.52,5.1,114
2024-12-06 12:00:00,1.31,72.8,24.1,97,6,13,10.6,720.1,8.67362E-19,89,4,0.069,13.67,11.2,13
2024-12-06 18:00:00,1.44,72,30.8,102.9,2,12,9.4,718.1,8.67362E-19,89,3.9,0.002,12.68,10.2,19
2024-12-07 00:00:00,0.85,34.7,25.2,59.9,3,13,7.4,718.7,0.03,90,3.6,0,10.6,7.8,33
2024-12-07 06:00:00,0.8,35.6,19.5,55.2,6,1,1,718.1,8.67362E-19,91,3.6,0,9.17,7.3,26
2024-12-07 12:00:00,1.65,101.2,28.8,130,4,85,17,719.3,8.67362E-19,89,4.2,0.131,11.05,5.1,29
2024-12-07 18:00:00,1.19,43.6,25.3,68.9,2,56,27,716.6,8.67362E-19,82,4.2,0.001,11.58,5.4,76
2024-12-08 00:00:00,0.95,19.6,17.4,37,2,16,13,716.9,0.03,89,3.8,0,10.16,4.2,90
2024-12-08 06:00:00,1.32,50,18.3,68.3,2,28,17,715.4,8.67362E-19,90,4.1,0,10.96,2.2,71
2024-12-08 12:00:00,1.95,115.7,25.8,141.6,4.4,100,30,715.3,8.67362E-19,88,4.4,0.059,13.24,5.8,22
2024-12-08 18:00:00,3.14,140.6,46.4,187,2,165,68,713,8.67362E-19,80,4.9,0.004,15.52,2.9,206
2024-12-09 00:00:00,4.02,230.1,37.9,267.9,2,216,50,712.8,8.67362E-19,84,6.3,0,15.25,3.8,121
2024-12-09 06:00:00,3.08,207.3,30.9,238.3,4.4,133,43,711,8.67362E-19,81,6.2,0,15.94,5.4,240
2024-12-09 12:00:00,0.89,24.5,24.2,48.7,19,48,12,711.8,8.67362E-19,27,4,0.401,28.9,11.6,302
2024-12-09 18:00:00,1.5,10,57.8,67.6,18,75,16,709.7,8.67362E-19,34,3.6,0.035,27.49,6.5,177
2024-12-10 00:00:00,2.23,128.5,49.3,177.9,2,158,26,711.6,8.67362E-19,63,4.9,0,19.26,3.1,241
2024-12-10 06:00:00,1.17,88.7,46,134.6,2,105,15,711,8.67362E-19,54,4,0,18.63,4.2,284
2024-12-10 12:00:00,1.3,53.6,39.9,93.5,19,203,41,712.5,8.67362E-19,29,4.2,0.384,26.8,15.4,13
2024-12-10 18:00:00,1.12,43.4,36.7,80.1,13,128,3,716.5,8.67362E-19,44,3.8,0.018,16.98,11.9,44
2024-12-11 00:00:00,0.68,18.8,25.5,44.4,19,74,6.2,723.2,8.67362E-19,35,3.7,0,11.81,10.2,33
2024-12-11 06:00:00,0.66,20.8,38.1,58.8,7,41,4,724.4,8.67362E-19,45,3.5,0,8.34,5.7,72
2024-12-11 12:00:00,1.05,42.8,36.7,79.5,23,60,13,725.8,8.67362E-19,31,3.8,0.404,15.04,5.4,72
2024-12-11 18:00:00,0.87,9.7,38.1,47.7,25,33,2,721.4,8.67362E-19,25,3.7,0.042,14.98,10.4,94
2024-12-12 00:00:00,0.96,8.8,46.7,55.5,11,44,4,722,8.67362E-19,33,3.7,0,10.88,5,105
2024-12-12 06:00:00,0.81,67,42.9,109.9,5,57,9,719.5,8.67362E-19,47,3.9,0,7.91,6,20
2024-12-12 12:00:00,1.11,43.6,38.3,81.9,22,101,25,719.6,8.67362E-19,36,4.4,0.367,14.51,6.6,29
2024-12-12 18:00:00,1.2,12.8,41.9,54.7,17,43,8,716.3,8.67362E-19,40,4.7,0.035,17.8,5.9,85
2024-12-13 00:00:00,1.71,106.3,51.2,157.5,2,164,27,717.4,8.67362E-19,60,4.9,0,14.53,3.7,41
2024-12-13 06:00:00,1.22,92.1,39.2,131.3,1,88,26.4,716.3,8.67362E-19,76,4.4,0,11.31,2.8,240
2024-12-13 12:00:00,1.7,90.2,57,147.2,7,124,25,717.1,8.67362E-19,54,4.7,0.282,18.83,5.6,31
2024-12-13 18:00:00,1.16,10.4,45,55.3,26,62,15,714.8,8.67362E-19,49,4.2,0.017,21.73,3.4,152
2024-12-14 00:00:00,3.67,246.7,59.2,305.7,3,159,39,716.1,8.67362E-19,73,5.4,0,16.88,3.6,346
2024-12-14 06:00:00,1.75,125.1,37.1,162.4,1,115,32,715.9,8.67362E-19,83,4.7,0,14.29,2.1,249
2024-12-14 12:00:00,1.28,30.8,31.1,61.9,23,75,35,717.3,8.67362E-19,60,4.1,0.338,22.5,6.6,17
2024-12-14 18:00:00,1.12,8.1,35.8,43.8,29,71,20,715.3,8.67362E-19,56,4,0.032,24.31,7.5,77
2024-12-15 00:00:00,1.73,45.4,36.5,81.9,3,82,32,716.7,8.67362E-19,69,4.4,0,21.94,6.5,39
2024-12-15 06:00:00,0.98,16.5,20.3,36.8,6,42,35,715.4,8.67362E-19,86,3.8,0,18.33,4.1,48
2024-12-15 12:00:00,1.27,30.8,24.4,55.2,13,54,30,716.1,8.67362E-19,79,3.9,0.19,20.69,6.8,36
2024-12-15 18:00:00,1.4,4.7,27.8,32.5,21,36,19,713.1,8.67362E-19,58,4.8,0.031,24.76,4.7,94
2024-12-16 00:00:00,1.36,30.4,34.2,64.6,3,60,19,713.6,8.67362E-19,73,4,0,19.81,8.3,30
2024-12-16 06:00:00,1.03,24.2,26.2,50.4,3,46,30,713.1,8.67362E-19,83,3.8,0,18.94,3.8,301
2024-12-16 12:00:00,1.69,97.9,36.6,134.6,3,118,37,715.6,8.67362E-19,81,4.5,0.058,19.97,5.5,17
2024-12-16 18:00:00,1.4,19.8,48.2,67.9,5,71,32,714.9,8.67362E-19,64,4.1,0.012,21.81,1.6,213
2024-12-17 00:00:00,1.22,59.2,36.8,96,1,141,27,716.6,8.67362E-19,71,4.4,0,20.75,3.4,29
2024-12-17 06:00:00,0.96,28.6,27.2,55.8,5,31,12,715.9,8.67362E-19,82,3.7,0,19.65,4.9,62
2024-12-17 12:00:00,1.19,38.3,29,67.3,12,61,16,717.3,8.67362E-19,82,4.1,0.132,21.01,5.2,72
2024-12-17 18:00:00,1.02,32,38.3,70.3,7,66,23,715,8.67362E-19,65,3.6,0.014,23.05,5.9,86
2024-12-18 00:00:00,0.9,12.9,20.7,33.5,11,24,16.8,716.2,8.67362E-19,82,4.6,0,19.9,5.6,66
2024-12-18 06:00:00,0.96,42.5,26.4,68.8,4,45,24,716.9,8.67362E-19,85,3.7,0,19.05,5.5,358
2024-12-18 12:00:00,1.14,37.1,28.4,65.6,18,96,32,718.7,8.67362E-19,57,3.9,0.33,25.17,5.9,29
2024-12-18 18:00:00,1.35,48.5,33.4,81.9,9,63,16,718.6,8.67362E-19,57,3.9,0.006,23.86,11.3,38
2024-12-19 00:00:00,0.85,19.9,20.5,40.4,8,69,5,720.8,8.67362E-19,76,3.6,0,18.33,10,31
2024-12-19 06:00:00,0.87,22.5,28.8,51.3,10,29,2,720.5,8.67362E-19,67,3.4,0,16.44,5.5,45
2024-12-19 12:00:00,1.36,36.8,32.5,69.2,13,72,13,720.9,8.67362E-19,52,3.9,0.194,18.93,4.6,41
2024-12-19 18:00:00,1.05,5.9,29.3,35.2,21,48,10,718.3,8.67362E-19,64,3.7,0.028,20.08,8.8,105
2024-12-20 00:00:00,0.94,3.1,29,32,15,42,12,719.2,8.67362E-19,68,3.6,0,18.04,5.6,131
2024-12-20 06:00:00,1.13,102.3,45.1,147.5,2,157,29,719.4,8.67362E-19,73,4,0,15.8,5.9,27
2024-12-20 12:00:00,1.67,113.1,45.3,158.5,4,175,32,721.9,8.67362E-19,68,4.4,0.066,17.79,7.5,25
2024-12-20 18:00:00,1.45,62.8,42.6,105.4,7,53,14.4,720.5,8.67362E-19,82,3.9,0.002,16.42,7.5,29
2024-12-21 00:00:00,1.07,12.3,30.5,42.7,17,45,6,721.1,8.67362E-19,83,3.9,0,15.6,4.6,118
2024-12-21 06:00:00,0.84,19.8,33.4,53.1,17,16,5,719.8,8.67362E-19,86,3.5,0,14.41,5.2,28
2024-12-21 12:00:00,1.19,25.6,34,59.5,17,61,13,720.3,8.67362E-19,82,4,0.057,16.63,6.1,72
2024-12-21 18:00:00,1.04,3.9,30.9,34.8,24,35,17,718.3,8.67362E-19,81,3.9,0.002,16.04,7.8,101
2024-12-22 00:00:00,0.9,2.4,21.8,24.1,29,32,8,718.9,8.67362E-19,71,3.8,0,16.54,6.1,118
2024-12-22 06:00:00,0.84,7.1,18.5,25.6,13,17,14,717.8,8.67362E-19,84,3.7,0,15.12,3.2,66
2024-12-22 12:00:00,1.25,40.8,31.6,72.3,10,51,19,719,8.67362E-19,79,3.9,0.064,17.07,6.8,27
2024-12-22 18:00:00,1.08,5.4,23.1,28.5,17,13,3,716.6,8.67362E-19,79,3.6,0.01,17.28,6.9,100
2024-12-23 00:00:00,1.1,12.4,26.9,39.3,10,35,15,716.9,8.67362E-19,81,3.6,0,17.25,4.6,54
2024-12-23 06:00:00,0.99,41.4,25.2,66.6,2,42,25.6,715.3,8.67362E-19,85,4.1,0,15.55,1.8,249
2024-12-23 12:00:00,1.98,68.8,48.8,117.7,11,135,47,715.7,8.67362E-19,55,4.3,0.332,22.67,6.4,56
2024-12-23 18:00:00,1.21,8.5,32.6,41,19,38,2,713.9,8.67362E-19,57,4.3,0.04,23.77,7.4,100
2024-12-24 00:00:00,2.52,138.6,40.1,178.8,2,125,30,715.2,8.67362E-19,77,4.8,0,18.39,3.7,26
2024-12-24 06:00:00,1.31,34,31.7,65.7,1,67,35,714.4,8.67362E-19,87,4.3,0,15.66,5.3,275
2024-12-24 12:00:00,1.4,45.3,48.3,93.4,15,113,29,714.1,8.67362E-19,39,4,0.354,24.79,3.6,318
2024-12-24 18:00:00,1.14,5.1,38.2,43.3,37,72,24,711.5,8.67362E-19,48,4.3,0.039,24.7,6.2,80
2024-12-25 00:00:00,1.38,11,34.8,45.8,8,152,60,713.3,8.67362E-19,68,4.4,0,20.12,4.1,344
2024-12-25 06:00:00,1.18,8.3,23,31.3,8,34,21,713,8.67362E-19,76,3.7,0,17.52,4.6,345
2024-12-25 12:00:00,0.93,7.5,16.7,24.2,33,34,7,713.5,8.67362E-19,47,3.7,0.333,22.82,2.9,68
2024-12-25 18:00:00,0.86,2.9,21.3,24.2,37,42,26,710,8.67362E-19,60,4.5,0.037,21.72,7.2,99
2024-12-26 00:00:00,0.78,2.7,30.2,32.9,10,42,26,711,8.67362E-19,72,3.7,0,18.6,1.9,215
2024-12-26 06:00:00,0.97,10.1,30.3,40.4,4,51,31,709.9,8.67362E-19,78,3.7,0,16.24,5.2,248
2024-12-26 12:00:00,1.24,28.6,42.1,70.7,23,147,40,711,8.67362E-19,38,4.1,0.343,25.96,4.9,73
2024-12-26 18:00:00,1.05,5.6,35.5,41,29,90,41,709,8.67362E-19,52,4.4,0.038,24.85,10.4,99
2024-12-27 00:00:00,1.66,73.4,50.8,124.3,2,93,23,710.8,8.67362E-19,62,4,0,18.78,1.6,13
2024-12-27 06:00:00,1.2,45.6,35.8,81.5,2.2,81,20,710.8,8.67362E-19,74,4.2,0,16.24,4.5,225
2024-12-27 12:00:00,1.28,23.1,37.5,60.6,27,73,33,711.7,8.67362E-19,44,4,0.351,25.63,4.5,239
2024-12-27 18:00:00,1.05,5,39.2,44.2,39,71,14,709.1,8.67362E-19,44,3.8,0.039,26.08,5.1,90
2024-12-28 00:00:00,1.36,82.2,63.3,145.5,2,82,22,709.4,8.67362E-19,63,4.2,0,19.5,3.2,230
2024-12-28 06:00:00,1.85,126.6,51.5,178.2,2,94,33,708,8.67362E-19,74,4.5,0,16.8,4.4,281
2024-12-28 12:00:00,0.73,17.1,22.4,39.4,31,176,16,710.9,8.67362E-19,10,3.8,0.36,30.32,15.4,305
2024-12-28 18:00:00,0.79,15.6,38.9,54.5,17,24,11.2,709.4,8.67362E-19,9,3.6,0.055,31.02,6.6,281
2024-12-29 00:00:00,2.4,119,57.7,176.8,3,127,24,713.4,8.67362E-19,45,4.2,0,19.13,1.6,228
2024-12-29 06:00:00,1.24,44.5,44.3,88.8,2,72,15,713.7,8.67362E-19,42,4.6,0,16.6,8,226
2024-12-29 12:00:00,0.85,20.4,33.9,54.3,28,81,31,715.5,8.67362E-19,19,4.1,0.361,26.16,5.4,164
2024-12-29 18:00:00,0.74,3.2,24.5,27.8,44,35,3,712.3,8.67362E-19,21,3.6,0.056,27.53,3.7,127
2024-12-30 00:00:00,2.27,96.5,61.2,157.7,2,92,34,712.7,8.67362E-19,41,4.8,0,18.31,2,228
2024-12-30 06:00:00,0.83,22.1,45.7,67.8,8,79,14,710.2,8.67362E-19,29,3.8,0,17.71,7.8,254
2024-12-30 12:00:00,1.36,65.8,61.5,127.3,16,82,25,710.7,8.67362E-19,13,4.2,0.374,29.18,5.7,328
2024-12-30 18:00:00,0.78,14.4,70.4,84.6,18,53,9,708.1,8.67362E-19,14,4.6,0.061,31.32,6.9,182
2024-12-31 00:00:00,3.69,287.1,71,358,3,180,38,710.1,8.67362E-19,31,6.7,0,19.74,1.7,230
2024-12-31 06:00:00,0.73,10.7,42.6,53.3,5,81,16.2,710.5,8.67362E-19,15,4.3,0,20.31,10.3,247
2024-12-31 12:00:00,0.95,36.5,32.8,69.3,25,115,15,713.5,8.67362E-19,10,4.3,0.37,28.27,10,360
2024-12-31 18:00:00,0.7,3.6,30.3,33.9,45,89,9,712.4,8.67362E-19,19,3.8,0.055,26.56,9.2,107

